,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,PositiveTransfer,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
23,23,Resp,3,24,23,23,0,5,10,2,7,3,OFN,0,3,3,n,n,1,652,1,23,3
24,24,Resp,3,25,24,24,0,6,10,2,7,2,YMN,0,2,4,m,m,1,679,1,24,3
25,25,Resp,3,26,25,25,0,6,10,3,7,4,OMN,1,4,2,b,b,1,722,1,25,3
26,26,Resp,3,27,26,26,0,7,10,3,7,2,YMN,0,2,4,m,m,1,632,1,26,3
27,27,Resp,3,28,27,27,0,7,10,4,7,4,OMN,1,4,2,b,b,1,671,1,27,3
28,28,Resp,3,29,28,28,0,8,10,4,7,2,YMN,0,2,4,m,m,1,974,1,28,3
29,29,Resp,3,30,29,29,0,8,10,5,7,4,OMN,1,4,2,b,b,1,750,1,29,3
30,30,Resp,3,31,30,30,0,8,10,5,8,3,OFN,0,3,3,n,n,1,813,1,30,3
31,31,Resp,3,32,31,31,0,8,11,5,8,1,YFN,1,1,1,v,v,1,684,1,31,3
32,32,Resp,3,33,32,32,0,9,11,5,8,2,YMN,0,2,4,m,m,1,666,1,32,3
33,33,Resp,3,34,33,33,0,9,11,6,8,4,OMN,1,4,2,b,b,1,546,1,33,3
34,34,Resp,3,35,34,34,0,9,11,6,9,3,OFN,0,3,3,n,v,0,687,2,33,3
35,35,Resp,3,36,35,35,0,10,11,6,9,2,YMN,0,2,4,m,v,0,655,2,33,3
36,36,Resp,3,37,36,36,0,10,12,6,9,1,YFN,1,1,1,v,v,1,615,1,34,3
37,37,Resp,3,38,37,37,0,10,12,7,9,4,OMN,1,4,2,b,b,1,596,1,35,3
38,38,Resp,3,39,38,38,0,10,12,7,10,3,OFN,0,3,3,n,m,0,721,2,35,3
39,39,Resp,3,40,39,39,0,10,12,8,10,4,OMN,1,4,2,b,b,1,835,1,36,3
40,40,Resp,3,41,40,40,0,10,12,9,10,4,OMN,1,4,2,b,b,1,684,1,37,3
41,41,Resp,3,42,41,41,0,11,12,9,10,2,YMN,0,2,4,m,m,1,905,1,38,3
42,42,Resp,3,43,42,42,0,11,13,9,10,1,YFN,1,1,1,v,v,1,688,1,39,3
43,43,Resp,3,44,43,43,0,11,13,10,10,4,OMN,1,4,2,b,b,1,631,1,40,3
44,44,Resp,3,45,44,44,0,11,14,10,10,1,YFN,1,1,1,v,v,1,670,1,41,3
45,45,Resp,3,46,45,45,0,11,14,10,11,3,OFN,0,3,3,n,n,1,753,1,42,3
46,46,Resp,3,47,46,46,0,11,14,11,11,4,OMN,1,4,2,b,b,1,749,1,43,3
47,47,Resp,3,48,47,47,0,11,14,11,12,3,OFN,0,3,3,n,n,1,810,1,44,3
48,48,Resp,3,49,48,48,0,11,14,12,12,4,OMN,1,4,2,b,b,1,627,1,45,3
49,49,Resp,3,50,49,49,0,11,14,13,12,4,OMN,1,4,2,b,b,1,595,1,46,3
50,50,Resp,3,51,50,50,0,12,14,13,12,2,YMN,0,2,4,m,m,1,889,1,47,3
51,51,Resp,3,52,51,51,0,12,14,13,13,3,OFN,0,3,3,n,n,1,823,1,48,3
52,52,Resp,3,53,52,52,0,12,14,14,13,4,OMN,1,4,2,b,b,1,741,1,49,3
53,53,Resp,3,54,53,53,0,12,14,14,14,3,OFN,0,3,3,n,n,1,627,1,50,3
54,54,Resp,3,55,54,54,0,12,15,14,14,1,YFN,1,1,1,v,v,1,459,1,51,3
55,55,Resp,3,56,55,55,0,12,15,15,14,4,OMN,1,4,2,b,n,0,620,2,51,3
56,56,Resp,3,57,56,56,0,12,16,15,14,1,YFN,1,1,1,v,m,0,914,2,51,3
57,57,Resp,3,58,57,57,0,13,16,15,14,2,YMN,0,2,4,m,m,1,705,1,52,3
58,58,Resp,3,59,58,58,0,13,16,15,15,3,OFN,0,3,3,n,n,1,769,1,53,3
59,59,Resp,3,60,59,59,0,13,16,16,15,4,OMN,1,4,2,b,b,1,719,1,54,3
60,60,Resp,3,61,60,60,0,14,16,16,15,2,YMN,0,2,3,n,m,0,743,2,54,3
61,61,Resp,3,62,61,61,0,14,16,17,15,4,OMN,1,4,2,b,b,1,785,1,55,3
62,62,Resp,3,63,62,62,0,15,16,17,15,2,YMN,0,2,3,n,m,0,559,2,55,3
63,63,Resp,3,64,63,63,0,15,17,17,15,1,YFN,1,1,1,v,v,1,692,1,56,3
64,64,Resp,3,65,64,64,0,16,17,17,15,2,YMN,0,2,3,n,m,0,628,2,56,3
65,65,Resp,3,66,65,65,0,16,17,18,15,4,OMN,1,4,2,b,b,1,1076,1,57,3
66,66,Resp,3,67,66,66,0,16,18,18,15,1,YFN,1,1,1,v,v,1,722,1,58,3
67,67,Resp,3,68,67,67,0,16,18,18,16,3,OFN,0,3,4,m,n,0,719,2,58,3
68,68,Resp,3,69,68,68,0,16,18,18,17,3,OFN,0,3,4,m,m,1,632,1,59,3
69,69,Resp,3,70,69,69,0,16,19,18,17,1,YFN,1,1,1,v,v,1,647,1,60,3
70,70,Resp,3,71,70,70,0,17,19,18,17,2,YMN,0,2,3,n,n,1,949,1,61,3
71,71,Resp,3,72,71,71,0,18,19,18,17,2,YMN,0,2,3,n,m,0,818,2,61,3
72,72,Resp,3,73,72,72,0,18,19,19,17,4,OMN,1,4,2,b,v,0,580,2,61,3
73,73,Resp,3,74,73,73,0,18,20,19,17,1,YFN,1,1,1,v,v,1,556,1,62,3
74,74,Resp,3,75,74,74,0,19,20,19,17,2,YMN,0,2,3,n,n,1,761,1,63,3
75,75,Resp,3,76,75,75,0,19,20,20,17,4,OMN,1,4,2,b,v,0,703,2,63,3
76,76,Resp,3,77,76,76,0,19,20,20,18,3,OFN,0,3,4,m,n,0,759,2,63,3
77,77,Resp,3,78,77,77,0,20,20,20,18,2,YMN,0,2,3,n,m,0,840,2,63,3
78,78,RespITI,3,79,78,78,0,20,20,20,19,3,OFN,0,3,4,m,0,0,840,3,63,3
79,79,Resp,3,80,79,79,0,20,21,20,19,1,YFN,1,1,1,v,v,1,596,1,64,3
80,80,Resp,3,81,80,80,0,20,22,20,19,1,YFN,1,1,1,v,v,1,625,1,65,3
81,81,Resp,3,82,81,81,0,20,23,20,19,1,YFN,1,1,1,v,v,1,721,1,66,3
82,82,Resp,3,83,82,82,0,20,23,21,19,4,OMN,1,4,2,b,v,0,885,2,66,3
83,83,Resp,3,84,83,83,0,20,23,21,20,3,OFN,0,3,4,m,n,0,729,2,66,3
84,84,Resp,3,85,84,84,0,20,23,21,21,3,OFN,0,3,4,m,m,1,656,1,67,3
85,85,Resp,3,86,85,85,0,21,23,21,21,2,YMN,0,2,3,n,n,1,925,1,68,3
86,86,Resp,3,87,86,86,0,22,23,21,21,2,YMN,0,2,3,n,n,1,812,1,69,3
87,87,Resp,3,88,87,87,0,22,23,21,22,3,OFN,0,3,4,m,m,1,792,1,70,3
88,88,Resp,3,89,88,88,0,22,24,21,22,1,YFN,1,1,1,v,v,1,819,1,71,3
89,89,Resp,3,90,89,89,0,23,24,21,22,2,YMN,0,2,3,n,v,0,728,2,71,3
90,90,Resp,3,91,90,90,0,24,24,21,22,2,YMN,0,2,3,n,n,1,888,1,72,3
91,91,Resp,3,92,91,91,0,24,25,21,22,1,YFN,1,1,1,v,v,1,733,1,73,3
92,92,Resp,3,93,92,92,0,24,26,21,22,1,YFN,1,1,1,v,n,0,901,2,73,3
93,93,Resp,3,94,93,93,0,24,27,21,22,1,YFN,1,1,1,v,v,1,694,1,74,3
94,94,Resp,3,95,94,94,0,24,27,21,23,3,OFN,0,3,4,m,m,1,859,1,75,3
95,95,Resp,3,96,95,95,0,24,27,21,24,3,OFN,0,3,4,m,n,0,570,2,75,3
96,96,Resp,3,97,96,96,0,25,27,21,24,2,YMN,0,2,3,n,n,1,610,1,76,3
97,97,Resp,3,98,97,97,0,25,27,22,24,4,OMN,1,4,2,b,n,0,873,2,76,3
98,98,Resp,3,99,98,98,0,25,27,22,25,3,OFN,0,3,4,m,b,0,664,2,76,3
99,99,Resp,3,100,99,99,0,25,28,22,25,1,YFN,1,1,1,v,v,1,659,1,77,3
100,100,Resp,3,101,100,100,0,25,29,22,25,1,YFN,1,1,1,v,v,1,741,1,78,3
101,101,Resp,3,102,101,101,0,25,29,23,25,4,OMN,1,4,2,b,n,0,1038,2,78,3
102,102,Resp,3,103,102,102,0,25,29,24,25,4,OMN,1,4,2,b,b,1,819,1,79,3
103,103,Resp,3,104,103,103,0,25,29,25,25,4,OMN,1,4,2,b,b,1,512,1,80,3
104,104,Resp,3,105,104,104,0,25,29,25,26,3,OFN,0,3,4,m,n,0,767,2,80,3
105,105,Resp,3,106,105,105,0,25,30,25,26,1,YFN,1,1,1,v,v,1,719,1,81,3
106,106,Resp,3,107,106,106,0,26,30,25,26,2,YMN,0,2,3,n,n,1,1038,1,82,3
107,107,Resp,3,108,107,107,0,26,30,25,27,3,OFN,0,3,4,m,m,1,834,1,83,3
108,108,Resp,3,109,108,108,0,27,30,25,27,2,YMN,0,2,3,n,n,1,738,1,84,3
109,109,Resp,3,110,109,109,0,27,30,26,27,4,OMN,1,4,2,b,b,1,779,1,85,3
110,110,Resp,3,111,110,110,0,27,30,26,28,3,OFN,0,3,4,m,n,0,793,2,85,3
111,111,Resp,3,112,111,111,0,28,30,26,28,2,YMN,0,2,3,n,m,0,847,2,85,3
112,112,Resp,3,113,112,112,0,29,30,26,28,2,YMN,0,2,3,n,m,0,854,2,85,3
113,113,RespITI,3,114,113,113,0,29,30,26,29,3,OFN,0,3,4,m,0,0,854,3,85,3
114,114,Resp,3,115,114,114,0,29,30,27,29,4,OMN,1,4,2,b,b,1,1012,1,86,3
115,115,Resp,3,116,115,115,0,29,30,27,30,3,OFN,0,3,4,m,b,0,1164,2,86,3
116,116,Resp,3,117,116,116,0,30,30,27,30,2,YMN,0,2,3,n,m,0,994,2,86,3
117,117,Resp,3,118,117,117,0,30,30,28,30,4,OMN,1,4,2,b,b,1,810,1,87,3
118,118,Resp,3,119,118,118,0,30,30,29,30,4,OMN,1,4,2,b,b,1,752,1,88,3
119,119,Resp,3,120,119,119,0,30,30,30,30,4,OMN,1,4,2,b,b,1,696,1,89,3
0,0,RespITI,1,1,0,0,0,0,0,1,0,4,OMN,1,4,4,m,0,0,,3,0,4
1,1,Resp,1,2,1,1,0,0,1,1,0,1,YFN,1,1,1,v,v,1,938,1,1,4
2,2,Resp,1,3,2,2,0,0,1,1,1,3,OFN,0,3,3,n,n,1,845,1,2,4
3,3,Resp,1,4,3,3,0,1,1,1,1,2,YMN,0,2,2,b,v,0,939,2,2,4
4,4,Resp,1,5,4,4,0,2,1,1,1,2,YMN,0,2,2,b,b,1,818,1,3,4
5,5,Resp,1,6,5,5,0,3,1,1,1,2,YMN,0,2,2,b,b,1,595,1,4,4
6,6,Resp,1,7,6,6,0,4,1,1,1,2,YMN,0,2,2,b,b,1,545,1,5,4
7,7,Resp,1,8,7,7,0,4,2,1,1,1,YFN,1,1,1,v,n,0,929,2,5,4
8,8,Resp,1,9,8,8,0,4,2,1,2,3,OFN,0,3,3,n,n,1,768,1,6,4
9,9,Resp,1,10,9,9,0,4,2,1,3,3,OFN,0,3,3,n,n,1,1235,1,7,4
10,10,Resp,1,11,10,10,0,4,2,1,4,3,OFN,0,3,3,n,n,1,625,1,8,4
11,11,Resp,1,12,11,11,0,4,2,2,4,4,OMN,1,4,4,m,m,1,640,1,9,4
12,12,Resp,1,13,12,12,0,5,2,2,4,2,YMN,0,2,2,b,b,1,973,1,10,4
13,13,Resp,1,14,13,13,0,6,2,2,4,2,YMN,0,2,2,b,b,1,979,1,11,4
14,14,Resp,1,15,14,14,0,6,3,2,4,1,YFN,1,1,1,v,v,1,778,1,12,4
15,15,Resp,1,16,15,15,0,7,3,2,4,2,YMN,0,2,2,b,b,1,688,1,13,4
16,16,Resp,1,17,16,16,0,8,3,2,4,2,YMN,0,2,2,b,b,1,578,1,14,4
17,17,Resp,1,18,17,17,0,8,4,2,4,1,YFN,1,1,1,v,b,0,749,2,14,4
18,18,Resp,1,19,18,18,0,8,4,3,4,4,OMN,1,4,4,m,m,1,731,1,15,4
19,19,Resp,1,20,19,19,0,8,5,3,4,1,YFN,1,1,1,v,v,1,713,1,16,4
20,20,Resp,1,21,20,20,0,8,5,4,4,4,OMN,1,4,4,m,m,1,726,1,17,4
21,21,Resp,1,22,21,21,0,8,5,5,4,4,OMN,1,4,4,m,m,1,765,1,18,4
22,22,Resp,1,23,22,22,0,8,5,5,5,3,OFN,0,3,3,n,n,1,784,1,19,4
23,23,Resp,1,24,23,23,0,8,6,5,5,1,YFN,1,1,1,v,v,1,826,1,20,4
24,24,Resp,1,25,24,24,0,8,6,6,5,4,OMN,1,4,4,m,m,1,710,1,21,4
25,25,Resp,1,26,25,25,0,8,6,6,6,3,OFN,0,3,3,n,n,1,661,1,22,4
26,26,Resp,1,27,26,26,0,8,6,7,6,4,OMN,1,4,4,m,m,1,598,1,23,4
27,27,Resp,1,28,27,27,0,8,6,7,7,3,OFN,0,3,3,n,n,1,642,1,24,4
28,28,Resp,1,29,28,28,0,8,6,8,7,4,OMN,1,4,4,m,m,1,561,1,25,4
29,29,Resp,1,30,29,29,0,9,6,8,7,2,YMN,0,2,2,b,b,1,937,1,26,4
30,30,Resp,1,31,30,30,0,9,7,8,7,1,YFN,1,1,1,v,v,1,536,1,27,4
31,31,Resp,1,32,31,31,0,9,8,8,7,1,YFN,1,1,1,v,v,1,772,1,28,4
32,32,RespITI,1,33,32,32,0,10,8,8,7,2,YMN,0,2,2,b,0,0,772,3,28,4
33,33,Resp,1,34,33,33,0,10,9,8,7,1,YFN,1,1,1,v,v,1,553,1,29,4
34,34,Resp,1,35,34,34,0,11,9,8,7,2,YMN,0,2,2,b,b,1,692,1,30,4
35,35,Resp,1,36,35,35,0,11,9,9,7,4,OMN,1,4,4,m,m,1,565,1,31,4
36,36,Resp,1,37,36,36,0,11,10,9,7,1,YFN,1,1,1,v,v,1,986,1,32,4
37,37,Resp,1,38,37,37,0,11,10,9,8,3,OFN,0,3,3,n,n,1,1128,1,33,4
38,38,Resp,1,39,38,38,0,11,10,9,9,3,OFN,0,3,3,n,n,1,649,1,34,4
39,39,Resp,1,40,39,39,0,11,10,9,10,3,OFN,0,3,3,n,n,1,613,1,35,4
40,40,Resp,1,41,40,40,0,11,10,10,10,4,OMN,1,4,4,m,m,1,565,1,36,4
41,41,Resp,1,42,41,41,0,11,11,10,10,1,YFN,1,1,1,v,v,1,838,1,37,4
42,42,Resp,1,43,42,42,0,11,12,10,10,1,YFN,1,1,1,v,v,1,530,1,38,4
43,43,Resp,1,44,43,43,0,11,12,11,10,4,OMN,1,4,4,m,m,1,608,1,39,4
44,44,Resp,1,45,44,44,0,11,12,11,11,3,OFN,0,3,3,n,n,1,639,1,40,4
45,45,Resp,1,46,45,45,0,11,12,12,11,4,OMN,1,4,4,m,m,1,709,1,41,4
46,46,Resp,1,47,46,46,0,11,12,12,12,3,OFN,0,3,3,n,n,1,995,1,42,4
47,47,Resp,1,48,47,47,0,11,13,12,12,1,YFN,1,1,1,v,v,1,689,1,43,4
48,48,Resp,1,49,48,48,0,11,13,12,13,3,OFN,0,3,3,n,n,1,1072,1,44,4
49,49,Resp,1,50,49,49,0,11,13,12,14,3,OFN,0,3,3,n,n,1,626,1,45,4
50,50,Resp,1,51,50,50,0,12,13,12,14,2,YMN,0,2,2,b,b,1,758,1,46,4
51,51,Resp,1,52,51,51,0,12,14,12,14,1,YFN,1,1,1,v,v,1,814,1,47,4
52,52,Resp,1,53,52,52,0,12,14,13,14,4,OMN,1,4,4,m,m,1,736,1,48,4
53,53,Resp,1,54,53,53,0,12,15,13,14,1,YFN,1,1,1,v,v,1,759,1,49,4
54,54,Resp,1,55,54,54,0,12,15,13,15,3,OFN,0,3,3,n,n,1,1001,1,50,4
55,55,Resp,1,56,55,55,0,12,15,13,16,3,OFN,0,3,3,n,n,1,470,1,51,4
56,56,Resp,1,57,56,56,0,12,15,14,16,4,OMN,1,4,4,m,m,1,697,1,52,4
57,57,Resp,1,58,57,57,0,13,15,14,16,2,YMN,0,2,2,b,v,0,704,2,52,4
58,58,Resp,1,59,58,58,0,13,15,14,17,3,OFN,0,3,3,n,n,1,689,1,53,4
59,59,Resp,1,60,59,59,0,13,16,14,17,1,YFN,1,1,1,v,v,1,645,1,54,4
60,60,Resp,1,61,60,60,0,13,16,15,17,4,OMN,1,4,4,m,m,1,1238,1,55,4
61,61,Resp,1,62,61,61,0,14,16,15,17,2,YMN,0,2,3,n,b,0,772,2,55,4
62,62,Resp,1,63,62,62,0,14,16,16,17,4,OMN,1,4,4,m,m,1,683,1,56,4
63,63,Resp,1,64,63,63,0,14,16,16,18,3,OFN,0,3,2,b,n,0,638,2,56,4
64,64,Resp,1,65,64,64,0,14,17,16,18,1,YFN,1,1,1,v,v,1,718,1,57,4
65,65,Resp,1,66,65,65,0,15,17,16,18,2,YMN,0,2,3,n,b,0,625,2,57,4
66,66,Resp,1,67,66,66,0,15,18,16,18,1,YFN,1,1,1,v,v,1,1036,1,58,4
67,67,Resp,1,68,67,67,0,16,18,16,18,2,YMN,0,2,3,n,n,1,567,1,59,4
68,68,Resp,1,69,68,68,0,16,18,17,18,4,OMN,1,4,4,m,m,1,909,1,60,4
69,69,Resp,1,70,69,69,0,16,19,17,18,1,YFN,1,1,1,v,v,1,695,1,61,4
70,70,Resp,1,71,70,70,0,16,19,17,19,3,OFN,0,3,2,b,b,1,468,1,62,4
71,71,Resp,1,72,71,71,0,17,19,17,19,2,YMN,0,2,3,n,n,1,887,1,63,4
72,72,Resp,1,73,72,72,0,17,19,17,20,3,OFN,0,3,2,b,b,1,853,1,64,4
73,73,Resp,1,74,73,73,0,17,19,17,21,3,OFN,0,3,2,b,b,1,752,1,65,4
74,74,Resp,1,75,74,74,0,17,19,17,22,3,OFN,0,3,2,b,b,1,551,1,66,4
75,75,Resp,1,76,75,75,0,17,20,17,22,1,YFN,1,1,1,v,v,1,656,1,67,4
76,76,Resp,1,77,76,76,0,18,20,17,22,2,YMN,0,2,3,n,n,1,534,1,68,4
77,77,Resp,1,78,77,77,0,19,20,17,22,2,YMN,0,2,3,n,n,1,564,1,69,4
78,78,Resp,1,79,78,78,0,19,20,18,22,4,OMN,1,4,4,m,m,1,516,1,70,4
79,79,Resp,1,80,79,79,0,19,21,18,22,1,YFN,1,1,1,v,v,1,642,1,71,4
80,80,Resp,1,81,80,80,0,19,22,18,22,1,YFN,1,1,1,v,v,1,731,1,72,4
81,81,Resp,1,82,81,81,0,19,22,18,23,3,OFN,0,3,2,b,b,1,749,1,73,4
82,82,Resp,1,83,82,82,0,19,22,19,23,4,OMN,1,4,4,m,m,1,547,1,74,4
83,83,Resp,1,84,83,83,0,19,23,19,23,1,YFN,1,1,1,v,v,1,662,1,75,4
84,84,Resp,1,85,84,84,0,19,24,19,23,1,YFN,1,1,1,v,v,1,640,1,76,4
85,85,Resp,1,86,85,85,0,19,25,19,23,1,YFN,1,1,1,v,v,1,479,1,77,4
86,86,Resp,1,87,86,86,0,20,25,19,23,2,YMN,0,2,3,n,b,0,563,2,77,4
87,87,Resp,1,88,87,87,0,21,25,19,23,2,YMN,0,2,3,n,n,1,811,1,78,4
88,88,Resp,1,89,88,88,0,21,25,19,24,3,OFN,0,3,2,b,b,1,844,1,79,4
89,89,Resp,1,90,89,89,0,22,25,19,24,2,YMN,0,2,3,n,n,1,816,1,80,4
90,90,Resp,1,91,90,90,0,23,25,19,24,2,YMN,0,2,3,n,n,1,537,1,81,4
91,91,Resp,1,92,91,91,0,24,25,19,24,2,YMN,0,2,3,n,n,1,577,1,82,4
92,92,Resp,1,93,92,92,0,24,25,20,24,4,OMN,1,4,4,m,m,1,459,1,83,4
93,93,Resp,1,94,93,93,0,24,25,21,24,4,OMN,1,4,4,m,m,1,642,1,84,4
94,94,Resp,1,95,94,94,0,24,25,22,24,4,OMN,1,4,4,m,m,1,753,1,85,4
95,95,Resp,1,96,95,95,0,25,25,22,24,2,YMN,0,2,3,n,n,1,547,1,86,4
96,96,Resp,1,97,96,96,0,25,25,22,25,3,OFN,0,3,2,b,b,1,663,1,87,4
97,97,Resp,1,98,97,97,0,26,25,22,25,2,YMN,0,2,3,n,n,1,748,1,88,4
98,98,Resp,1,99,98,98,0,27,25,22,25,2,YMN,0,2,3,n,n,1,578,1,89,4
99,99,Resp,1,100,99,99,0,28,25,22,25,2,YMN,0,2,3,n,m,0,917,2,89,4
100,100,Resp,1,101,100,100,0,28,25,23,25,4,OMN,1,4,4,m,m,1,657,1,90,4
101,101,Resp,1,102,101,101,0,28,26,23,25,1,YFN,1,1,1,v,n,0,707,2,90,4
102,102,Resp,1,103,102,102,0,29,26,23,25,2,YMN,0,2,3,n,b,0,687,2,90,4
103,103,Resp,1,104,103,103,0,29,26,24,25,4,OMN,1,4,4,m,m,1,1086,1,91,4
104,104,Resp,1,105,104,104,0,29,26,25,25,4,OMN,1,4,4,m,m,1,593,1,92,4
105,105,Resp,1,106,105,105,0,29,26,26,25,4,OMN,1,4,4,m,m,1,518,1,93,4
106,106,Resp,1,107,106,106,0,29,27,26,25,1,YFN,1,1,1,v,b,0,780,2,93,4
107,107,Resp,1,108,107,107,0,29,27,27,25,4,OMN,1,4,4,m,m,1,537,1,94,4
108,108,Resp,1,109,108,108,0,29,27,27,26,3,OFN,0,3,2,b,v,0,752,2,94,4
109,109,Resp,1,110,109,109,0,30,27,27,26,2,YMN,0,2,3,n,v,0,955,2,94,4
110,110,RespITI,1,111,110,110,0,30,27,27,27,3,OFN,0,3,2,b,0,0,955,3,94,4
111,111,Resp,1,112,111,111,0,30,27,28,27,4,OMN,1,4,4,m,m,1,415,1,95,4
112,112,Resp,1,113,112,112,0,30,27,29,27,4,OMN,1,4,4,m,m,1,574,1,96,4
113,113,Resp,1,114,113,113,0,30,27,29,28,3,OFN,0,3,2,b,n,0,651,2,96,4
114,114,Resp,1,115,114,114,0,30,27,29,29,3,OFN,0,3,2,b,b,1,999,1,97,4
115,115,Resp,1,116,115,115,0,30,28,29,29,1,YFN,1,1,1,v,v,1,846,1,98,4
116,116,Resp,1,117,116,116,0,30,28,30,29,4,OMN,1,4,4,m,m,1,642,1,99,4
117,117,Resp,1,118,117,117,0,30,29,30,29,1,YFN,1,1,1,v,v,1,657,1,100,4
118,118,Resp,1,119,118,118,0,30,30,30,29,1,YFN,1,1,1,v,v,1,535,1,101,4
119,119,Resp,1,120,119,119,0,30,30,30,30,3,OFN,0,3,2,b,b,1,689,1,102,4
0,0,RespITI,1,1,0,0,0,0,0,0,1,3,OFN,0,3,3,n,0,0,,3,0,5
1,1,Resp,1,2,1,1,0,1,0,0,1,2,YMN,0,2,2,b,n,0,925,2,0,5
2,2,Resp,1,3,2,2,0,1,0,1,1,4,OMN,1,4,4,m,v,0,911,2,0,5
3,3,Resp,1,4,3,3,0,1,0,1,2,3,OFN,0,3,3,n,b,0,898,2,0,5
4,4,Resp,1,5,4,4,0,1,1,1,2,1,YFN,1,1,1,v,b,0,1231,2,0,5
5,5,Resp,1,6,5,5,0,1,1,1,3,3,OFN,0,3,3,n,n,1,871,1,1,5
6,6,Resp,1,7,6,6,0,1,1,1,4,3,OFN,0,3,3,n,n,1,792,1,2,5
7,7,Resp,1,8,7,7,0,2,1,1,4,2,YMN,0,2,2,b,v,0,907,2,2,5
8,8,Resp,1,9,8,8,0,2,1,2,4,4,OMN,1,4,4,m,m,1,939,1,3,5
9,9,Resp,1,10,9,9,0,3,1,2,4,2,YMN,0,2,2,b,v,0,824,2,3,5
10,10,Resp,1,11,10,10,0,3,2,2,4,1,YFN,1,1,1,v,v,1,1064,1,4,5
11,11,Resp,1,12,11,11,0,3,3,2,4,1,YFN,1,1,1,v,v,1,869,1,5,5
12,12,Resp,1,13,12,12,0,3,3,3,4,4,OMN,1,4,4,m,n,0,1114,2,5,5
13,13,Resp,1,14,13,13,0,3,4,3,4,1,YFN,1,1,1,v,b,0,1144,2,5,5
14,14,Resp,1,15,14,14,0,3,4,3,5,3,OFN,0,3,3,n,n,1,946,1,6,5
15,15,Resp,1,16,15,15,0,3,4,3,6,3,OFN,0,3,3,n,n,1,742,1,7,5
16,16,Resp,1,17,16,16,0,3,5,3,6,1,YFN,1,1,1,v,b,0,938,2,7,5
17,17,Resp,1,18,17,17,0,3,6,3,6,1,YFN,1,1,1,v,v,1,796,1,8,5
18,18,Resp,1,19,18,18,0,3,7,3,6,1,YFN,1,1,1,v,v,1,625,1,9,5
19,19,Resp,1,20,19,19,0,3,8,3,6,1,YFN,1,1,1,v,v,1,671,1,10,5
20,20,Resp,1,21,20,20,0,3,8,3,7,3,OFN,0,3,3,n,n,1,950,1,11,5
21,21,Resp,1,22,21,21,0,3,8,4,7,4,OMN,1,4,4,m,m,1,959,1,12,5
22,22,Resp,1,23,22,22,0,3,8,4,8,3,OFN,0,3,3,n,n,1,848,1,13,5
23,23,Resp,1,24,23,23,0,4,8,4,8,2,YMN,0,2,2,b,b,1,1014,1,14,5
24,24,Resp,1,25,24,24,0,4,9,4,8,1,YFN,1,1,1,v,v,1,581,1,15,5
25,25,Resp,1,26,25,25,0,5,9,4,8,2,YMN,0,2,2,b,b,1,1109,1,16,5
26,26,Resp,1,27,26,26,0,6,9,4,8,2,YMN,0,2,2,b,b,1,706,1,17,5
27,27,Resp,1,28,27,27,0,6,9,4,9,3,OFN,0,3,3,n,n,1,636,1,18,5
28,28,Resp,1,29,28,28,0,7,9,4,9,2,YMN,0,2,2,b,b,1,857,1,19,5
29,29,Resp,1,30,29,29,0,7,9,4,10,3,OFN,0,3,3,n,n,1,701,1,20,5
30,30,Resp,1,31,30,30,0,7,10,4,10,1,YFN,1,1,1,v,v,1,589,1,21,5
31,31,Resp,1,32,31,31,0,8,10,4,10,2,YMN,0,2,2,b,b,1,887,1,22,5
32,32,Resp,1,33,32,32,0,8,11,4,10,1,YFN,1,1,1,v,v,1,664,1,23,5
33,33,Resp,1,34,33,33,0,9,11,4,10,2,YMN,0,2,2,b,b,1,714,1,24,5
34,34,Resp,1,35,34,34,0,9,11,4,11,3,OFN,0,3,3,n,n,1,711,1,25,5
35,35,Resp,1,36,35,35,0,9,11,5,11,4,OMN,1,4,4,m,m,1,699,1,26,5
36,36,Resp,1,37,36,36,0,9,11,6,11,4,OMN,1,4,4,m,m,1,679,1,27,5
37,37,Resp,1,38,37,37,0,10,11,6,11,2,YMN,0,2,2,b,b,1,870,1,28,5
38,38,Resp,1,39,38,38,0,10,11,6,12,3,OFN,0,3,3,n,n,1,741,1,29,5
39,39,Resp,1,40,39,39,0,10,11,6,13,3,OFN,0,3,3,n,n,1,533,1,30,5
40,40,Resp,1,41,40,40,0,11,11,6,13,2,YMN,0,2,2,b,b,1,921,1,31,5
41,41,Resp,1,42,41,41,0,11,11,7,13,4,OMN,1,4,4,m,m,1,874,1,32,5
42,42,Resp,1,43,42,42,0,11,12,7,13,1,YFN,1,1,1,v,v,1,512,1,33,5
43,43,Resp,1,44,43,43,0,11,12,8,13,4,OMN,1,4,4,m,m,1,914,1,34,5
44,44,Resp,1,45,44,44,0,11,13,8,13,1,YFN,1,1,1,v,v,1,864,1,35,5
45,45,Resp,1,46,45,45,0,12,13,8,13,2,YMN,0,2,2,b,b,1,617,1,36,5
46,46,Resp,1,47,46,46,0,12,14,8,13,1,YFN,1,1,1,v,v,1,642,1,37,5
47,47,Resp,1,48,47,47,0,13,14,8,13,2,YMN,0,2,2,b,v,0,634,2,37,5
48,48,Resp,1,49,48,48,0,13,15,8,13,1,YFN,1,1,1,v,v,1,668,1,38,5
